2019-04-11 00:10:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:10:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:10:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:10:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:10:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:10:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:10:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:10:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:10:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:11:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:11:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:11:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:11:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:11:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:11:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:11:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:11:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:11:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:11:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:12:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:12:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:12:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:12:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:12:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:12:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:12:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:12:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:12:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:12:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [GROUP_GET_FALL_TIME] [0@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 0
2019-04-11 00:13:00 INFO - [GROUP_GET_FALL_TIME] [1@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 0
2019-04-11 00:13:00 INFO - [GROUP_GET_FALL_TIME] [2@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 1
2019-04-11 00:13:00 INFO - [GROUP_GET_FALL_TIME] [3@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 1
2019-04-11 00:13:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:13:00 INFO - [GROUP_GET_FALL_SIZE] [0@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:13:00 INFO - [GROUP_GET_FALL_SIZE] [1@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:13:00 INFO - [GROUP_GET_FALL_SIZE] [2@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:13:00 INFO - [GROUP_GET_FALL_SIZE] [3@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:14:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:14:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:14:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:14:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:14:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:14:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:14:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:14:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:14:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:14:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:15:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:15:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:15:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:15:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:15:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:15:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:15:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:15:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:15:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:15:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:16:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:16:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:16:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:16:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:16:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:16:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:16:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:16:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:16:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:16:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:17:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:17:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:17:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:17:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:17:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:17:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:17:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:17:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:17:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:17:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [GROUP_GET_FALL_TIME] [0@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 0
2019-04-11 00:18:00 INFO - [GROUP_GET_FALL_TIME] [1@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 0
2019-04-11 00:18:00 INFO - [GROUP_GET_FALL_TIME] [2@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 1
2019-04-11 00:18:00 INFO - [GROUP_GET_FALL_TIME] [3@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 1
2019-04-11 00:18:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:18:00 INFO - [GROUP_GET_FALL_SIZE] [0@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:18:00 INFO - [GROUP_GET_FALL_SIZE] [1@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:18:00 INFO - [GROUP_GET_FALL_SIZE] [2@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:18:00 INFO - [GROUP_GET_FALL_SIZE] [3@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:19:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:19:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:19:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:19:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:19:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:19:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:19:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:19:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:19:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:19:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:20:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:20:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:20:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:20:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:20:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:20:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:20:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:20:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:20:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:20:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:21:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:21:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:21:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:21:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:21:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:21:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:21:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:21:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:21:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:21:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:22:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:22:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:22:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:22:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:22:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:22:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:22:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:22:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:22:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:22:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [GROUP_GET_FALL_TIME] [0@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 0
2019-04-11 00:23:00 INFO - [GROUP_GET_FALL_TIME] [1@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 0
2019-04-11 00:23:00 INFO - [GROUP_GET_FALL_TIME] [2@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 1
2019-04-11 00:23:00 INFO - [GROUP_GET_FALL_TIME] [3@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 1
2019-04-11 00:23:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [GROUP_GET_LATENCY] [2@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [GROUP_GET_LATENCY] [3@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [BROKER_GET_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [TOPIC_PUT_SIZE] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [GROUP_GET_NUMS] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [TOPIC_PUT_NUMS] [TopicTest] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:23:00 INFO - [GROUP_GET_FALL_SIZE] [0@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:23:00 INFO - [GROUP_GET_FALL_SIZE] [1@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:23:00 INFO - [GROUP_GET_FALL_SIZE] [2@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:23:00 INFO - [GROUP_GET_FALL_SIZE] [3@TopicTest@please_rename_unique_group_name_4] Stats Every 5 Minutes, Value: 180
2019-04-11 00:24:00 INFO - [BROKER_PUT_NUMS] [DefaultCluster] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:24:00 INFO - [GROUP_GET_SIZE] [TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:24:00 INFO - [GROUP_GET_LATENCY] [0@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
2019-04-11 00:24:00 INFO - [GROUP_GET_LATENCY] [1@TopicTest@please_rename_unique_group_name_4] Stats In One Minute, SUM: 0 TPS: 0.00 AVGPT: 0.00
